method,label,n,tail_interval_average_reward_mean,tail_interval_average_reward_se,tail_interval_average_reward_ci95,tail_exact_policy_gain_mean,tail_exact_policy_gain_se,tail_exact_policy_gain_ci95,learning_curve_gain_auc_mean,learning_curve_gain_auc_se,learning_curve_gain_auc_ci95,early_exact_policy_gain_mean,early_exact_policy_gain_se,early_exact_policy_gain_ci95,steps_to_80pct_oracle_mean,steps_to_80pct_oracle_se,steps_to_80pct_oracle_ci95,goals_per_1000_over_stream_mean,goals_per_1000_over_stream_se,goals_per_1000_over_stream_ci95,collision_rate_over_stream_mean,collision_rate_over_stream_se,collision_rate_over_stream_ci95,elapsed_seconds_mean,elapsed_seconds_se,elapsed_seconds_ci95,oracle_gain,policy_gain_ratio
q_learning,Q-learning,30,2.123311111111111,0.013004667433395367,0.02548914816945492,2.034914636158027,0.014455207446388865,0.028332206594922173,1.8872862027003405,0.011425869715201252,0.022394704641794456,1.236305755873027,0.03538205676222867,0.0693488312539682,923.3333333333334,95.49427777685219,187.16878444263028,150.21444444444444,0.5068992290757927,0.9935224889885536,0.07724333333333334,0.000984333409235102,0.0019292934821007997,6.3492089678843815,0.31069738381423945,0.6089668722759093,2.3901108733171577,0.8513892216781703
sarsa_lambda,SARSA($\lambda$),30,2.0305055555555556,0.105619970006007,0.2070151412117737,1.9327997131549395,0.10282323443051654,0.20153353948381242,1.8319058007762414,0.09891304521462498,0.19386956862066496,1.3690809639922532,0.09313288809793611,0.18254046067195479,2003.3333333333333,1013.0809198635473,1985.6386029325527,145.88888888888889,5.056079464243432,9.909915749917126,0.07520111111111111,0.002553808406597389,0.005005464476930882,7.19169901975741,0.5538460001163215,1.08553816022799,2.3901108733171577,0.8086652944565995
replay_q_p10,Replay-Q (10),30,2.038805555555556,0.10586876532517617,0.2075027800373453,1.9894716410231525,0.10491774386989051,0.2056387779849854,1.862052727920832,0.11271522814340625,0.22092184716107624,1.5135737791226884,0.1320271953957322,0.2587733029756351,2170.0,1100.9520435962916,2157.8660054487314,143.4911111111111,5.618544812202379,11.012347831916664,0.07162444444444445,0.0027294874978375386,0.005349795495761576,11.50209214631468,0.7298348278301019,1.4304762625469998,2.3901108733171577,0.8323762982016099
dyna_latest_p10,Dyna latest (10),30,2.0724666666666667,0.1070116545735061,0.20974284296407195,2.0571125940647517,0.10628760415035511,0.208323704134696,1.8697728910712366,0.10798148298235292,0.21164370664541174,1.0638059954938521,0.14256587322327294,0.27942911151761496,3153.3333333333335,1031.8795854784623,2022.483987537786,142.66666666666666,5.31234688007116,10.412199884939472,0.07143444444444444,0.002358169671065011,0.004622012555287422,20.030842367373406,6.023268706606535,11.805606664948808,2.3901108733171577,0.8606766393266734
dyna_empirical_p5,Dyna empirical (5),30,2.0865277777777775,0.10755654816223678,0.2108108343979841,2.0720593242197722,0.10681732646581038,0.20936195987298833,1.7757621162880075,0.12602854676022474,0.24701595165004048,0.7275891297655135,0.11758564264133001,0.2304678595770068,4000.0,1179.1093463181066,2311.054318783489,140.5888888888889,6.289312496733377,12.327052493597419,0.07055777777777777,0.002814680513701387,0.0055167738068547184,18.715269747407486,4.316980603638761,8.461281983131972,2.3901108733171577,0.8669302112098374
dyna_empirical_p10,Dyna empirical (10),30,2.200616666666667,0.00925569152848657,0.018141155395833677,2.1905598428541375,0.004267214352099758,0.008363740130115526,2.0214285757173824,0.024645320112034394,0.04830482741958741,1.2297856010381385,0.10177713094090317,0.1994831766441702,1753.3333333333333,225.23210676035694,441.4549292502996,150.39333333333335,1.218617184202955,2.388489681037792,0.07238888888888889,0.00093365119564527,0.0018299563434647293,17.76428420987601,1.29765334238688,2.5434005510782844,2.3901108733171577,0.9165097181512464
dyna_oracle_p10,Dyna oracle (10),30,2.206483333333333,0.009090503339081629,0.01781738654459999,2.2000076008197955,0.0029373805273109643,0.0057572658335294895,2.063372431320543,0.0031801476290108928,0.006233089352861349,1.3841837199393427,0.015253660521652224,0.029897174622438356,1173.3333333333333,70.78108282460614,138.73092233622805,153.38444444444443,0.22384503245007598,0.4387362636021489,0.07239555555555555,0.0003249510556851441,0.0006369040691428824,22.842551112143944,0.10729820673972697,0.21030448520986486,2.3901108733171577,0.9204625715820773
